,id,label,description,location,nbPeriods,firstPeriods-startDate,firstPeriods-endDate,author,creationDate,lastModificationDate,visibility,status,frequencyType,dayOfWeek,dayOfMonth,frequencyValue,groupPartSize,groupOrgSize,eventType
1196,601c2a9c87a2df7a6734c7b1,Science humain ,,,1,2021-05-19 17:30,2021-05-19 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1197,601c2a9c87a2df7a6734c7b2,Science humain ,,,1,2021-05-26 17:30,2021-05-26 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1198,601c2a9c87a2df7a6734c7b3,Science humain ,,,1,2021-06-02 17:30,2021-06-02 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1199,601c2a9c87a2df7a6734c7b4,Science humain ,,,1,2021-06-09 17:30,2021-06-09 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1200,601c2a9c87a2df7a6734c7b5,Science humain ,,,1,2021-06-16 17:30,2021-06-16 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1201,601c2a9c87a2df7a6734c7b6,Science humain ,,,1,2021-06-23 17:30,2021-06-23 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1202,601c2a9c87a2df7a6734c7b7,Science humain ,,,1,2021-06-30 17:30,2021-06-30 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1203,601c2a9c87a2df7a6734c7b8,Science humain ,,,1,2021-07-07 17:30,2021-07-07 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1204,601c2a9c87a2df7a6734c7b9,Science humain ,,,1,2021-07-14 17:30,2021-07-14 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1205,601c2a9c87a2df7a6734c7ba,Science humain ,,,1,2021-07-21 17:30,2021-07-21 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1206,601c2a9c87a2df7a6734c7bb,Science humain ,,,1,2021-07-28 17:30,2021-07-28 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1207,601c2a9c87a2df7a6734c7bc,Science humain ,,,1,2021-08-04 17:30,2021-08-04 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1208,601c2a9c87a2df7a6734c7bd,Science humain ,,,1,2021-08-11 17:30,2021-08-11 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1209,601c2a9c87a2df7a6734c7be,Science humain ,,,1,2021-08-18 17:30,2021-08-18 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1210,601c2a9c87a2df7a6734c7bf,Science humain ,,,1,2021-08-25 17:30,2021-08-25 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1211,601c2a9c87a2df7a6734c7c0,Science humain ,,,1,2021-09-01 17:30,2021-09-01 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1212,601c2a9c87a2df7a6734c7c1,Science humain ,,,1,2021-09-08 17:30,2021-09-08 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1213,601c2a9c87a2df7a6734c7c2,Science humain ,,,1,2021-09-15 17:30,2021-09-15 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1214,601c2a9c87a2df7a6734c7c3,Science humain ,,,1,2021-09-22 17:30,2021-09-22 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1215,601c2a9c87a2df7a6734c7c4,Science humain ,,,1,2021-09-29 17:30,2021-09-29 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1216,601c2a9c87a2df7a6734c7c5,Science humain ,,,1,2021-10-06 17:30,2021-10-06 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1217,601c2a9c87a2df7a6734c7c6,Science humain ,,,1,2021-10-13 17:30,2021-10-13 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1218,601c2a9c87a2df7a6734c7c7,Science humain ,,,1,2021-10-20 17:30,2021-10-20 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1219,601c2a9c87a2df7a6734c7c8,Science humain ,,,1,2021-10-27 17:30,2021-10-27 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1220,601c2a9c87a2df7a6734c7c9,Science humain ,,,1,2021-11-03 17:30,2021-11-03 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1221,601c2a9c87a2df7a6734c7ca,Science humain ,,,1,2021-11-10 17:30,2021-11-10 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1222,601c2a9c87a2df7a6734c7cb,Science humain ,,,1,2021-11-17 17:30,2021-11-17 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1223,601c2a9c87a2df7a6734c7cc,Science humain ,,,1,2021-11-24 17:30,2021-11-24 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1224,601c2a9c87a2df7a6734c7cd,Science humain ,,,1,2021-12-01 17:30,2021-12-01 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1225,601c2a9c87a2df7a6734c7ce,Science humain ,,,1,2021-12-08 17:30,2021-12-08 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1226,601c2a9c87a2df7a6734c7cf,Science humain ,,,1,2021-12-15 17:30,2021-12-15 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1227,601c2a9c87a2df7a6734c7d0,Science humain ,,,1,2021-12-22 17:30,2021-12-22 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1228,601c2a9c87a2df7a6734c7d1,Science humain ,,,1,2021-12-29 17:30,2021-12-29 19:30,601c23569eb06b70861dd1fc,2021-02-04 18:09,2021-02-04 18:10,PRIVATE,CREATED,WEEKLY,FRIDAY,,1,0,1,
1229,601c7e1487a2df7a6734c865,Civi,,,1,2021-02-09 13:30,2021-02-09 14:30,601c7d839eb06b70861dd2a8,2021-02-05 00:07,2021-02-05 00:07,,CANCELED,,,,,0,1,
1230,601c859b87a2df7a6734c885,manucure ,,,1,2021-02-06 10:00,2021-02-06 12:00,601c848c87a2df7a6734c878,2021-02-05 00:39,2021-02-05 00:39,,CREATED,,,,,0,1,
1231,601cf96b87a2df7a6734c8ad,Récupérer livres,,Limeil-Brévannes,1,2021-02-06 15:00,2021-02-06 16:00,601cf87087a2df7a6734c89b,2021-02-05 08:53,2021-02-05 08:53,PRIVATE,CREATED,ONCE,SATURDAY,6,1,0,1,
1232,601cff0d87a2df7a6734c8d2,vacances Mélina,,,1,2021-02-05 12:00,2021-02-21 19:30,601cfd7b87a2df7a6734c8b9,2021-02-05 09:17,2021-02-05 09:17,PRIVATE,CREATED,ONCE,FRIDAY,5,1,0,1,
1233,601d01a39eb06b70861dd308,SEMAINE 2 LIRE SUJET ,com,,1,2021-02-09 09:27,2021-02-09 10:27,601d010787a2df7a6734c8e1,2021-02-05 09:28,2021-02-05 09:28,PRIVATE,CREATED,ONCE,THURSDAY,9,1,0,1,
1234,601d094487a2df7a6734c906,Meca Tp + DM + QCM,,,1,2021-02-05 09:57,2021-02-07 21:00,601d088a9eb06b70861dd311,2021-02-05 10:00,2021-02-05 10:00,PRIVATE,CREATED,ONCE,FRIDAY,5,1,0,1,
1235,601d0e459eb06b70861dd331,Kdo Julia ,,,1,2021-02-06 11:26,2021-02-06 12:26,601b11009eb06b70861dcfe8,2021-02-05 10:22,2021-02-05 10:22,,CREATED,,,,,0,1,
1236,601d2d5e9eb06b70861dd340,Fait de langue finir exercice ,,,1,2021-02-16 12:32,2021-02-16 13:32,601aad899eb06b70861dcdd8,2021-02-05 12:34,2021-02-05 12:34,PRIVATE,CREATED,ONCE,THURSDAY,16,1,0,1,
1237,601d32b987a2df7a6734c926,Kistes,Dr Gomez 4e etages,Clinique Claude Bernard,1,2021-02-23 16:30,2021-02-23 17:30,601aad899eb06b70861dcdd8,2021-02-05 12:57,2021-02-05 12:57,PRIVATE,CREATED,ONCE,THURSDAY,23,1,0,1,
1238,601d423c9eb06b70861dd368,App,,,1,2021-02-05 14:03,2021-02-08 14:03,601d088a9eb06b70861dd311,2021-02-05 14:03,2021-02-05 14:03,PRIVATE,CREATED,ONCE,FRIDAY,5,1,0,1,
1239,601d57b387a2df7a6734c970,Daq,,Cfppa,1,2021-02-24 13:00,2021-02-24 13:30,600ac7609eb06b70861db6c8,2021-02-05 15:35,2021-02-05 15:35,,CREATED,,,,,0,1,
1240,601d6b5a9eb06b70861dd391,Sport,,Maison,1,2021-02-06 11:00,2021-02-06 12:00,601d69f487a2df7a6734c973,2021-02-05 16:59,2021-02-05 16:59,,CREATED,,,,,0,1,
1241,601dad5287a2df7a6734ca02,kiné,,,1,2021-02-08 15:01,2021-02-08 16:01,6017e3b587a2df7a6734bce9,2021-02-05 21:40,2021-02-05 21:40,,CANCELED,,,,,0,1,
1242,601dae1387a2df7a6734ca07,kiné,,,1,2021-02-08 14:00,2021-02-08 15:00,6017e3b587a2df7a6734bce9,2021-02-05 21:44,2021-02-05 21:44,,CREATED,,,,,0,1,
1243,601dae339eb06b70861dd415,kiné,,,1,2021-02-11 13:30,2021-02-11 14:30,6017e3b587a2df7a6734bce9,2021-02-05 21:44,2021-02-05 21:44,,CREATED,,,,,0,1,
1244,601e4fd89eb06b70861dd447,Devoir,Faire ses devoirs du week-end,Bouloire,1,2021-02-06 10:00,2021-02-06 12:30,601e4ece9eb06b70861dd438,2021-02-06 09:14,2021-02-06 09:17,PRIVATE,CREATED,ONCE,SATURDAY,6,1,0,1,
1245,601e52399eb06b70861dd458,entretien cdd,,,1,2021-02-11 09:20,2021-02-11 10:20,601e518287a2df7a6734ca3b,2021-02-06 09:24,2021-02-06 09:24,,CREATED,,,,,0,1,
1246,601e526987a2df7a6734ca49,appelle apec,,,1,2021-02-09 15:20,2021-02-09 16:20,601e518287a2df7a6734ca3b,2021-02-06 09:25,2021-02-06 09:25,,CREATED,,,,,0,1,
1247,601e7a549eb06b70861dd4a1,2,,,1,2021-02-06 12:11,2021-02-06 13:11,601e791587a2df7a6734ca89,2021-02-06 12:15,2021-02-06 12:15,,CANCELED,,,,,0,1,
1248,601ef0c687a2df7a6734cb24,St Valentin 💕💕💕,Go la passer seul,mon lit,1,2021-02-14 00:00,2021-02-14 23:59,601eef909eb06b70861dd51a,2021-02-06 20:40,2021-02-06 20:40,PRIVATE,CREATED,ONCE,SUNDAY,14,1,0,1,
1249,601fabcb9eb06b70861dd615,Vérification d'apprentissage,,Salle de classe,1,2021-02-07 09:19,2021-02-07 10:19,601fa51387a2df7a6734cb6f,2021-02-07 09:58,2021-02-07 09:58,CONFIDENTIAL,CREATED,MONTHLY,,7,1,0,1,
1250,601fabcb9eb06b70861dd616,Vérification d'apprentissage,,Salle de classe,1,2021-03-07 09:19,2021-03-07 10:19,601fa51387a2df7a6734cb6f,2021-02-07 09:58,2021-02-07 09:58,CONFIDENTIAL,CREATED,MONTHLY,,7,1,0,1,
1251,601fabcb9eb06b70861dd617,Vérification d'apprentissage,,Salle de classe,1,2021-04-07 09:19,2021-04-07 10:19,601fa51387a2df7a6734cb6f,2021-02-07 09:58,2021-02-07 09:58,CONFIDENTIAL,CREATED,MONTHLY,,7,1,0,1,
1252,601fabcb9eb06b70861dd618,Vérification d'apprentissage,,Salle de classe,1,2021-05-07 09:19,2021-05-07 10:19,601fa51387a2df7a6734cb6f,2021-02-07 09:58,2021-02-07 09:58,CONFIDENTIAL,CREATED,MONTHLY,,7,1,0,1,
1253,601fabcb9eb06b70861dd619,Vérification d'apprentissage,,Salle de classe,1,2021-06-07 09:19,2021-06-07 10:19,601fa51387a2df7a6734cb6f,2021-02-07 09:58,2021-02-07 09:58,CONFIDENTIAL,CREATED,MONTHLY,,7,1,0,1,
1254,601fabcb9eb06b70861dd61a,Vérification d'apprentissage,,Salle de classe,1,2021-07-07 09:19,2021-07-07 10:19,601fa51387a2df7a6734cb6f,2021-02-07 09:58,2021-02-07 09:58,CONFIDENTIAL,CREATED,MONTHLY,,7,1,0,1,
1255,601fabcb9eb06b70861dd61b,Vérification d'apprentissage,,Salle de classe,1,2021-08-07 09:19,2021-08-07 10:19,601fa51387a2df7a6734cb6f,2021-02-07 09:58,2021-02-07 09:58,CONFIDENTIAL,CREATED,MONTHLY,,7,1,0,1,
1256,601fabcb9eb06b70861dd61c,Vérification d'apprentissage,,Salle de classe,1,2021-09-07 09:19,2021-09-07 10:19,601fa51387a2df7a6734cb6f,2021-02-07 09:58,2021-02-07 09:58,CONFIDENTIAL,CREATED,MONTHLY,,7,1,0,1,
1257,601fabcb9eb06b70861dd61d,Vérification d'apprentissage,,Salle de classe,1,2021-10-07 09:19,2021-10-07 10:19,601fa51387a2df7a6734cb6f,2021-02-07 09:58,2021-02-07 09:58,CONFIDENTIAL,CREATED,MONTHLY,,7,1,0,1,
1258,601fabcb9eb06b70861dd61e,Vérification d'apprentissage,,Salle de classe,1,2021-11-07 09:19,2021-11-07 10:19,601fa51387a2df7a6734cb6f,2021-02-07 09:58,2021-02-07 09:58,CONFIDENTIAL,CREATED,MONTHLY,,7,1,0,1,
1259,601fabcb9eb06b70861dd61f,Vérification d'apprentissage,,Salle de classe,1,2021-12-07 09:19,2021-12-07 10:19,601fa51387a2df7a6734cb6f,2021-02-07 09:58,2021-02-07 09:58,CONFIDENTIAL,CREATED,MONTHLY,,7,1,0,1,
1260,601face89eb06b70861dd62e,Sport,,,1,2021-02-07 10:01,2021-02-07 11:01,601fac649eb06b70861dd622,2021-02-07 10:03,2021-02-07 10:03,PRIVATE,CREATED,ONCE,SUNDAY,7,1,0,1,
1261,601fddad87a2df7a6734cca4,Travail stage ,,,1,2021-02-08 18:00,2021-02-08 18:30,601fdcd09eb06b70861dd6cd,2021-02-07 13:31,2021-02-07 13:33,PRIVATE,CREATED,ONCE,MONDAY,8,1,0,1,
1262,601fde419eb06b70861dd6de,Devoir ,,,1,2021-02-07 17:30,2021-02-07 18:00,601fdcd09eb06b70861dd6cd,2021-02-07 13:34,2021-02-07 13:34,PRIVATE,CREATED,ONCE,SUNDAY,7,1,0,1,
1263,601fde929eb06b70861dd6e1,Douche,,,1,2021-02-07 18:00,2021-02-07 18:30,601fdcd09eb06b70861dd6cd,2021-02-07 13:35,2021-02-07 13:35,PRIVATE,CREATED,ONCE,SUNDAY,7,1,0,1,
1264,601fdef087a2df7a6734ccb5,Sport,,,1,2021-02-07 18:30,2021-02-07 19:00,601fdcd09eb06b70861dd6cd,2021-02-07 13:37,2021-02-07 18:07,PRIVATE,CREATED,ONCE,SUNDAY,7,1,0,1,
1265,602044899eb06b70861dd772,Pavillon traiteur ,Finir l inventaire ,,1,2021-02-08 08:45,2021-02-08 09:45,602043bf9eb06b70861dd76a,2021-02-07 20:50,2021-02-07 20:50,PRIVATE,CREATED,ONCE,MONDAY,8,1,0,1,
1266,602044bc87a2df7a6734cd36,Recuperer courses ,,,1,2021-02-08 11:30,2021-02-08 12:30,602043bf9eb06b70861dd76a,2021-02-07 20:51,2021-02-07 20:51,PRIVATE,CREATED,ONCE,MONDAY,8,1,0,1,
1267,602044de9eb06b70861dd776,Cultura ,,,1,2021-02-08 12:00,2021-02-08 13:00,602043bf9eb06b70861dd76a,2021-02-07 20:51,2021-02-07 20:51,PRIVATE,CREATED,ONCE,MONDAY,8,1,0,1,
1268,6020453f87a2df7a6734cd43,Formation établissement fiche de paies ,,,1,2021-02-08 14:00,2021-02-08 15:00,602043bf9eb06b70861dd76a,2021-02-07 20:53,2021-02-07 20:53,PRIVATE,CREATED,ONCE,MONDAY,8,1,0,1,
1269,6020458987a2df7a6734cd4a,Formation gestion et contrôle des déclarations sociales ,,,1,2021-02-09 08:45,2021-02-09 09:45,602043bf9eb06b70861dd76a,2021-02-07 20:54,2021-02-07 20:54,PRIVATE,CREATED,ONCE,THURSDAY,9,1,0,1,
1270,6020461887a2df7a6734cd60,Courses,inter+ lidl,,1,2021-02-08 09:30,2021-02-08 10:00,602044d287a2df7a6734cd38,2021-02-07 20:57,2021-02-07 20:57,PRIVATE,CREATED,ONCE,MONDAY,8,1,0,1,
1271,60204f1887a2df7a6734cd86,Passage en anglais,,Collège ,1,2021-02-09 14:30,2021-02-09 15:30,601fe1ca87a2df7a6734ccb7,2021-02-07 21:35,2021-02-07 21:35,PRIVATE,CREATED,ONCE,THURSDAY,9,1,0,1,
1272,60210b6c9eb06b70861dd855,stage vacance adeziere,,,1,2021-02-22 09:00,2021-02-26 18:00,60210a7d9eb06b70861dd841,2021-02-08 10:59,2021-02-08 10:59,PRIVATE,CREATED,ONCE,MONDAY,22,1,0,1,
1273,60210bf79eb06b70861dd85c,stages vacance adezierr,,,1,2021-04-26 09:00,2021-04-30 18:00,60210a7d9eb06b70861dd841,2021-02-08 11:01,2021-02-08 11:01,PRIVATE,CREATED,ONCE,MONDAY,26,1,0,1,
1274,60210c489eb06b70861dd85f,séminaires etho,,,1,2021-06-11 10:53,2021-06-13 11:53,60210a7d9eb06b70861dd841,2021-02-08 11:02,2021-02-08 11:02,PRIVATE,CREATED,ONCE,FRIDAY,11,1,0,1,
1275,60210c9a9eb06b70861dd862,stage ete,,,1,2021-07-12 10:53,2021-08-06 11:53,60210a7d9eb06b70861dd841,2021-02-08 11:04,2021-02-08 11:04,PRIVATE,CREATED,ONCE,MONDAY,12,1,0,1,
1276,60210cc787a2df7a6734ce1f,vacance ,,,1,2021-08-09 10:53,2021-09-05 11:53,60210a7d9eb06b70861dd841,2021-02-08 11:04,2021-02-08 11:04,PRIVATE,CREATED,ONCE,MONDAY,9,1,0,1,
1277,60210d2587a2df7a6734ce28,exam blanc uc3,,,1,2021-03-22 10:53,2021-03-23 11:53,60210a7d9eb06b70861dd841,2021-02-08 11:06,2021-02-08 11:06,PRIVATE,CREATED,ONCE,MONDAY,22,1,0,1,
1278,60210d4b9eb06b70861dd869,exam uc3,,,1,2021-05-05 10:53,2021-05-06 11:53,60210a7d9eb06b70861dd841,2021-02-08 11:07,2021-02-08 11:07,PRIVATE,CREATED,ONCE,WEDNESDAY,5,1,0,1,
1279,60210d889eb06b70861dd86c,exam blanc uc4,,,1,2021-05-10 10:53,2021-05-11 11:53,60210a7d9eb06b70861dd841,2021-02-08 11:08,2021-02-08 11:08,PRIVATE,CREATED,ONCE,MONDAY,10,1,0,1,
1280,60210dac87a2df7a6734ce2d,exam uc4,,,1,2021-06-07 10:53,2021-06-08 11:53,60210a7d9eb06b70861dd841,2021-02-08 11:08,2021-02-08 11:08,PRIVATE,CREATED,ONCE,MONDAY,7,1,0,1,
1281,60210dce87a2df7a6734ce30,etho exam,,,1,2021-06-25 10:53,2021-06-25 11:53,60210a7d9eb06b70861dd841,2021-02-08 11:09,2021-02-08 11:09,PRIVATE,CREATED,ONCE,FRIDAY,25,1,0,1,
1282,60210def9eb06b70861dd871,stage etho,,,1,2021-02-08 10:53,2021-02-11 11:53,60210a7d9eb06b70861dd841,2021-02-08 11:09,2021-02-08 11:09,PRIVATE,CREATED,ONCE,MONDAY,8,1,0,1,
1283,602112c79eb06b70861dd880,the walking Dead ,regarder saison 11,,1,2021-03-01 11:29,2021-03-02 12:29,602111fe9eb06b70861dd877,2021-02-08 11:30,2021-02-08 11:30,PRIVATE,CREATED,ONCE,MONDAY,1,1,0,1,
1284,602116d3c0404400b7bebc76,norauto pneus,,la couronne,1,2021-02-11 11:00,2021-02-11 12:00,601b0dfd9eb06b70861dcfa5,2021-02-08 11:47,2021-02-08 11:47,,CREATED,,,,,0,1,
1285,602137822be77d0e8a247290,rattrapage ZB,,,1,2021-02-14 14:06,2021-02-14 15:06,601272859eb06b70861dc148,2021-02-08 14:07,2021-02-08 14:07,PRIVATE,CREATED,ONCE,SUNDAY,14,1,0,1,
1286,60214b12c0404400b7bebcc3,TD EDP,Faire fouilles en rigole et revoir le cour précédent. Interrogation à l'oral ,,1,2021-02-22 07:25,2021-02-22 08:25,602149f4c0404400b7bebcbb,2021-02-08 15:30,2021-02-08 15:30,PRIVATE,CREATED,ONCE,MONDAY,22,1,0,1,
1287,60215d1ec0404400b7bebcdc,Épilation visage,,Mme Authie,1,2021-02-10 11:20,2021-02-10 12:20,60215c2cc0404400b7bebcd3,2021-02-08 16:47,2021-02-08 16:47,,CREATED,,,,,0,1,
1288,602166eb2be77d0e8a2472b0,Appeler chloe ,,,1,2021-02-09 17:30,2021-02-09 18:30,601b11009eb06b70861dcfe8,2021-02-08 17:29,2021-02-08 17:29,,CREATED,,,,,0,1,
1289,60218471c0404400b7bebd16,Mémère midi ,,,1,2021-02-13 12:34,2021-02-13 13:34,601b11009eb06b70861dcfe8,2021-02-08 19:35,2021-02-08 19:35,,CREATED,,,,,0,1,
1290,60218489c0404400b7bebd19,Joan ,,,1,2021-02-10 16:34,2021-02-10 17:34,601b11009eb06b70861dcfe8,2021-02-08 19:35,2021-02-08 19:35,,CREATED,,,,,0,1,
1291,602194c62be77d0e8a247301,Nettoyage maison ,,,1,2021-02-20 12:44,2021-02-20 13:44,601b11009eb06b70861dcfe8,2021-02-08 20:45,2021-02-08 20:45,,CREATED,,,,,0,1,
1292,60219526c0404400b7bebd24,Refuge ,,,1,2021-02-20 12:44,2021-02-20 13:44,601b11009eb06b70861dcfe8,2021-02-08 20:46,2021-02-08 20:46,,CREATED,,,,,0,1,
1293,602195432be77d0e8a247306,Message refuge Fanny ,,,1,2021-02-19 17:44,2021-02-19 18:44,601b11009eb06b70861dcfe8,2021-02-08 20:47,2021-02-08 20:47,,CREATED,,,,,0,1,
1294,60219563c0404400b7bebd28,"Nettoyage maison, Mélanie livre ",,,1,2021-02-17 15:44,2021-02-17 16:44,601b11009eb06b70861dcfe8,2021-02-08 20:47,2021-02-08 20:47,,CREATED,,,,,0,1,
1295,60219c9cc0404400b7bebd4e,étude ,grammaire et conjugaison ,à la maison ,1,2021-02-18 21:12,2021-02-20 22:12,60219a972be77d0e8a24731c,2021-02-08 21:18,2021-02-08 21:18,PRIVATE,CREATED,ONCE,TUESDAY,18,1,0,1,
1296,60224a432be77d0e8a2473af,Ass social,,Charolles ,1,2021-02-16 15:30,2021-02-16 15:35,600ac7609eb06b70861db6c8,2021-02-09 09:39,2021-02-09 09:39,,CREATED,,,,,0,1,
1297,60224d3c2be77d0e8a2473be,Écouter audio aboubacar ,,,1,2021-02-09 12:51,2021-02-09 13:51,601b11009eb06b70861dcfe8,2021-02-09 09:52,2021-02-09 09:52,,CREATED,,,,,0,1,
1298,60224d712be77d0e8a2473c9,Générale d'optique 11h,,,1,2021-02-20 11:00,2021-02-20 12:00,601b11009eb06b70861dcfe8,2021-02-09 09:53,2021-02-09 09:53,,CREATED,,,,,0,1,
1299,602277272be77d0e8a24740b,aller auto ecole,,rouen,1,2021-02-09 09:00,2021-02-09 18:00,602276822be77d0e8a247402,2021-02-09 12:51,2021-02-09 12:51,,CREATED,,,,,0,1,
1300,602289e5c0404400b7bebe30,kiné,,,1,2021-02-12 11:30,2021-02-12 12:30,6017e3b587a2df7a6734bce9,2021-02-09 14:11,2021-02-09 14:11,,CREATED,,,,,0,1,
1301,6023cc322be77d0e8a2474bb,Antho 200e,,,1,2021-02-24 13:04,2021-02-24 14:04,601b11009eb06b70861dcfe8,2021-02-10 13:06,2021-02-10 13:06,,CREATED,,,,,0,1,
1302,6023f3572be77d0e8a2474ef,Entretien PRI,,Enscm ,1,2021-02-17 10:00,2021-02-17 11:00,6023f1d2c0404400b7bebecd,2021-02-10 15:53,2021-02-10 15:53,,CREATED,,,,,0,1,
1303,6024387f2be77d0e8a247553,porte ouverte La pradette,,Toulouse,1,2021-03-06 13:45,2021-03-06 15:00,602437a32be77d0e8a247543,2021-02-10 20:48,2021-02-10 20:48,,CREATED,,,,,0,1,
1304,602439002be77d0e8a247561,avec bae💕,,grenoble,1,2021-03-07 18:00,2021-03-13 18:00,602437a32be77d0e8a247543,2021-02-10 20:50,2021-02-10 20:50,,CREATED,,,,,0,1,
1305,6024397b2be77d0e8a24756a,anniv Charlotte,,toulon,1,2021-03-13 12:49,2021-03-13 13:49,602437a32be77d0e8a247543,2021-02-10 20:52,2021-02-10 20:52,,CREATED,,,,,0,1,
1306,6024f2d32be77d0e8a2475f8,Virement Papa EDF ,,,1,2021-02-20 10:02,2021-02-20 11:02,601b11009eb06b70861dcfe8,2021-02-11 10:03,2021-02-11 10:03,,CREATED,,,,,0,1,APPOINTMENT
1307,602515c92be77d0e8a247659,coloration Magda,,Colombes,1,2021-02-11 12:31,2021-02-11 13:31,6017e3b587a2df7a6734bce9,2021-02-11 12:32,2021-02-11 12:32,,CREATED,,,,,0,1,APPOINTMENT
1308,6025360e2be77d0e8a247674,Paulina,,,1,2021-02-26 14:00,2021-02-26 15:00,601da7f79eb06b70861dd3dd,2021-02-11 14:50,2021-02-11 14:50,,CREATED,,,,,0,1,APPOINTMENT
1309,6025b3a7c0404400b7bec17e,réveil,,,1,2021-02-11 07:45,2021-02-11 08:45,6025b2d52be77d0e8a247796,2021-02-11 23:45,2021-02-11 23:45,,CREATED,,,,,0,1,APPOINTMENT
